
43,251,63,288,37,302,13,262,
144,227,154,269,173,230,156,218,
191,222,178,318,157,310,155,242,
266,157,212,238,241,266,295,175,
354,322,346,358,299,359,328,308,
571,218,627,255,638,233,574,187,
540,316,638,279,638,250,533,277,
414,107,389,159,370,130,392,86,
112,46,89,72,99,78,138,55,
91,66,73,66,70,89,99,94,
20,141,57,182,76,168,58,124,
22,226,88,233,96,207,35,197,
70,93,95,96,95,127,57,120,
0,116,59,85,73,116,0,143,
100,77,95,133,128,142,128,64,
90,153,119,210,107,235,65,157,
215,150,253,127,288,126,228,180,
264,239,327,186,344,218,283,265,
288,273,358,259,344,226,278,242,
382,293,437,248,420,226,366,254,
492,118,569,148,549,174,466,142,
445,99,494,96,464,64,432,66,
379,1,444,67,446,24,430,2,
312,19,381,55,420,37,335,1,
244,68,337,137,368,110,266,33,
183,56,147,154,126,137,149,30,
