
249,42,259,43,258,19,252,21,
634,329,629,286,640,286,640,333,
280,69,253,102,240,90,273,63,
566,304,576,356,594,358,594,311,
16,176,17,212,7,214,3,192,
209,44,187,76,195,87,214,63,
54,223,82,221,82,205,55,214,
11,330,25,319,21,313,4,316,
29,317,31,300,41,299,40,314,
61,341,66,358,80,359,68,335,
83,357,77,335,93,335,99,358,
115,135,126,182,138,180,148,149,133,126,
176,242,201,276,190,284,168,256,
194,287,208,318,216,316,207,294,
179,306,198,354,208,350,199,313,
121,314,74,314,71,322,92,333,
97,176,109,206,118,206,114,182,
61,289,52,304,54,333,68,328,
22,28,25,66,7,67,11,30,
97,1,98,26,87,28,90,2,
357,163,366,180,376,178,367,160,
356,188,375,201,387,193,361,181,
373,229,367,254,376,256,385,237,
403,333,407,359,427,359,425,340,
342,347,361,359,375,358,358,344,
302,325,314,359,337,358,314,323,
286,263,295,308,308,309,302,276,
79,114,94,146,106,138,97,119,
19,87,57,90,59,78,21,73,
36,123,21,167,35,168,52,130,
233,15,222,49,214,51,216,8,
490,101,542,95,563,72,499,81,
434,159,437,180,425,180,421,159,
299,141,354,153,361,142,315,126,
24,254,38,297,48,295,47,264,
0,240,59,252,60,235,14,220,
