
337,216,358,193,350,191,328,210,
339,196,354,188,347,179,331,190,
267,220,285,214,280,205,263,212,
319,237,325,252,347,238,334,228,
309,263,311,272,330,263,325,255,
419,317,428,299,411,298,406,314,
399,328,407,320,398,311,384,321,
444,329,464,318,458,309,444,316,
481,314,495,306,492,291,472,298,
562,297,549,310,546,289,560,278,
561,313,575,303,576,314,564,323,
420,22,441,19,441,5,423,5,
387,78,405,64,398,51,376,66,
335,309,359,295,353,289,331,296,
499,276,518,261,499,255,488,269,
452,194,471,181,466,174,447,178,
566,126,541,139,533,135,551,111,
538,123,526,129,521,118,535,112,
501,138,523,129,521,117,493,125,
240,282,264,265,257,253,233,267,
367,284,389,269,384,256,357,271,
446,269,461,257,449,252,432,261,
470,224,469,241,486,236,480,223,
