
335,174,329,184,337,192,346,179,
498,125,500,136,510,140,510,125,
618,172,639,172,639,184,618,191,
287,203,280,213,290,220,297,207,
65,240,65,251,75,250,73,238,
105,177,115,177,113,190,102,189,
72,176,85,178,83,190,71,186,
124,120,136,120,135,130,123,130,
185,81,193,83,192,93,181,91,
11,38,20,37,20,48,10,48,
630,234,624,242,632,247,637,241,
612,269,623,267,622,292,613,296,
495,338,520,341,519,331,498,329,
315,336,326,333,324,346,312,345,
338,327,348,327,353,339,340,339,
368,311,360,324,370,332,382,314,
424,201,430,220,421,222,415,205,
500,105,521,104,535,113,517,119,
586,32,584,50,575,60,576,33,
589,59,617,42,637,40,628,57,
585,19,580,3,589,0,593,21,
423,318,465,319,466,330,423,330,
566,301,592,296,590,286,565,288,
582,330,573,353,585,359,591,330,
361,287,386,273,393,280,380,291,
351,185,381,199,378,206,347,193,
433,172,444,201,455,199,440,170,
457,135,477,125,484,145,467,151,
502,91,511,66,503,63,492,78,
489,19,511,58,520,46,498,19,
441,3,450,44,432,36,428,5,
393,51,422,38,432,52,395,64,
360,32,349,55,342,43,352,29,
67,283,55,309,71,319,78,281,
175,297,199,333,204,306,190,292,
313,316,324,294,338,293,326,323,
193,246,234,263,230,275,204,272,
136,141,156,178,160,149,145,136,
286,70,290,104,302,107,300,83,
128,142,154,173,145,185,113,156,
230,124,260,152,237,155,221,127,
366,161,363,131,353,129,350,163,
