
414,183,391,97,427,111,442,183,
433,133,458,131,467,105,425,107,
594,174,583,184,605,202,618,185,
473,66,504,134,537,124,509,57,
490,138,439,176,436,144,471,116,
499,161,441,211,431,248,512,173,
384,173,413,337,454,340,444,170,
442,295,505,285,502,338,423,340,
563,358,573,285,542,287,530,336,
603,206,582,231,557,214,587,188,
578,123,547,142,549,178,580,155,
577,94,638,67,639,97,609,109,
547,64,631,57,632,77,543,98,
583,0,622,22,640,21,639,0,
587,28,639,22,637,60,595,53,
417,1,453,32,502,29,464,0,
480,32,449,93,429,82,451,35,
399,73,443,85,429,115,391,97,
378,80,408,142,359,190,352,92,
277,97,350,145,358,86,288,64,
366,0,387,39,369,52,330,1,
353,86,333,2,311,15,315,81,
300,45,327,0,297,0,279,38,
211,22,217,1,252,0,233,32,
129,0,213,0,187,16,154,16,
76,33,133,103,140,59,114,28,
205,78,146,142,228,133,228,78,
311,318,242,252,222,268,273,321,
263,321,308,321,304,344,261,333,
165,359,126,337,107,342,110,359,
135,295,161,292,161,309,129,309,
60,311,120,341,151,312,80,292,
154,219,103,249,100,269,158,252,
129,307,81,293,102,267,137,281,
39,329,111,264,94,248,21,300,
197,296,222,335,245,322,220,276,
364,217,413,226,419,268,368,240,
324,296,371,233,344,214,295,273,
312,359,387,360,383,304,311,300,
240,259,306,265,321,235,248,224,
178,309,223,272,194,253,160,283,
210,276,282,220,262,197,192,240,
144,182,157,259,189,256,182,178,
45,278,148,223,130,198,26,247,
28,223,102,147,133,164,48,245,
