
580,270,629,298,638,281,590,240,
535,296,551,360,502,358,497,296,
564,262,590,358,557,359,538,265,
554,236,639,188,639,151,537,197,
468,234,493,196,412,115,379,136,
460,358,402,293,379,308,408,359,
396,296,416,282,397,249,362,265,
362,252,415,223,390,201,293,228,
381,273,402,359,366,358,341,276,
638,128,559,139,555,175,638,165,
586,40,532,115,562,137,620,59,
566,2,572,31,639,71,637,1,
468,2,444,54,481,87,515,2,
528,2,527,112,494,121,502,2,
374,1,412,76,458,76,411,2,
322,50,382,130,423,108,349,36,
275,154,298,57,335,63,314,152,
154,145,229,123,215,96,145,118,
236,123,232,194,192,230,204,119,
402,170,435,170,461,240,420,247,
274,3,302,57,276,108,245,8,
256,52,251,2,232,2,229,57,
241,1,207,106,181,102,204,1,250,1,
