
178,263,214,308,234,286,202,242,
87,204,118,241,134,217,99,187,
115,93,218,79,200,56,118,55,
345,254,352,294,373,296,364,242,
528,299,579,278,575,240,512,274,
497,263,490,311,526,331,516,276,
427,357,433,315,398,336,384,357,
506,127,572,130,563,104,477,100,
591,37,544,109,525,96,580,16,
604,23,597,93,631,123,633,15,
374,71,418,37,414,11,354,48,
375,2,328,65,287,53,350,1,
195,45,207,68,241,68,219,34,
0,320,42,302,32,276,1,290,
157,356,205,329,189,309,118,358,
280,329,299,259,273,251,263,324,
264,315,213,261,249,242,269,284,
161,273,208,241,200,216,135,269,
204,247,219,208,252,222,224,257,
208,215,252,205,245,180,192,195,
269,236,283,196,253,197,239,245,
277,146,321,205,341,160,296,115,
299,118,220,200,181,187,269,114,
137,273,192,219,177,203,118,256,
124,275,172,273,172,300,105,301,
85,300,133,326,117,354,76,337,
23,42,56,44,63,29,15,18,
0,1,46,33,58,11,28,1,
89,4,42,53,65,73,122,6,
95,72,175,43,162,17,67,48,
196,80,193,185,227,161,232,81,
