
85,306,178,309,175,358,82,342,
334,83,447,61,429,38,354,51,
532,92,537,171,518,173,509,88,
592,62,639,87,639,139,598,96,
610,204,639,235,638,207,619,190,
281,112,358,170,384,152,315,94,
175,275,256,238,247,207,166,229,
538,1,637,64,640,24,604,1,
511,88,520,173,493,179,488,105,
491,109,494,164,464,167,465,111,
506,55,458,109,435,92,468,38,
433,56,443,1,497,0,455,59,
540,0,497,54,468,39,500,0,
590,69,632,176,598,187,556,78,
487,160,548,234,518,257,460,171,
363,226,440,262,433,223,398,209,
430,249,456,315,434,344,406,262,
375,264,406,358,441,359,403,248,
265,305,369,224,360,262,276,337,
236,237,204,325,228,355,258,264,
265,287,345,220,325,193,245,252,
360,163,466,152,475,190,354,195,
141,42,119,144,73,137,120,36,
140,149,111,210,129,236,172,171,
60,241,35,256,24,290,73,255,
39,256,12,310,1,310,0,256,
77,326,123,292,107,268,47,321,
39,326,92,278,73,255,11,299,
0,268,76,181,52,162,1,213,
1,93,21,92,19,195,0,211,
10,58,88,40,87,97,10,120,
59,2,154,102,178,75,109,0,
223,68,255,33,234,20,204,47,
127,26,214,48,219,1,122,0,
318,1,295,57,318,56,353,0,
392,0,320,99,300,85,355,0,
261,102,300,95,293,65,210,81,
233,127,342,149,340,166,222,143,
266,145,233,227,210,223,211,143,
174,121,218,178,212,218,141,142,
