
195,129,171,131,172,151,194,151,
137,309,187,316,188,274,140,293,
434,41,462,36,482,14,431,10,
456,79,485,62,506,76,485,111,
420,280,418,297,442,295,439,273,
461,289,464,348,449,347,445,289,
467,67,552,45,535,31,457,38,
504,116,568,72,550,45,483,99,
592,210,584,243,626,262,632,228,
601,258,587,323,620,319,628,255,
505,235,451,216,425,236,504,268,
410,191,421,224,451,214,427,165,
455,142,422,186,461,201,484,150,
433,115,433,100,416,99,407,115,
398,125,414,169,437,156,422,113,
100,255,128,257,130,273,100,273,
122,250,154,235,164,248,143,264,
170,268,259,187,242,171,155,256,
244,207,248,242,236,242,224,220,
206,236,215,287,244,273,228,223,
192,309,222,312,229,296,188,279,
128,329,173,332,141,300,112,306,
74,271,96,274,106,303,55,291,
106,274,159,280,132,297,106,293,
85,314,37,313,51,290,83,302,
61,314,127,359,82,353,37,322,
31,220,46,245,69,227,48,206,
27,149,1,209,0,159,14,146,
104,138,150,146,141,163,106,163,
63,51,136,52,141,31,87,22,
33,24,55,1,25,1,6,19,
262,47,233,78,208,48,252,19,
279,0,334,42,358,39,307,4,
359,74,416,47,424,70,385,89,
333,97,354,106,386,88,347,73,
300,172,344,139,327,117,280,149,
252,178,290,176,286,158,246,162,
298,172,261,246,279,267,320,193,
329,223,292,259,278,242,320,198,
363,186,347,227,361,233,377,209,
378,215,358,233,373,248,387,229,
372,155,411,229,394,235,353,157,
300,144,345,77,331,65,247,129,
230,94,334,87,370,66,227,69,
3,70,96,95,103,67,4,36,
90,246,16,330,1,303,77,231,
146,197,115,240,143,238,169,192,
125,217,85,200,64,225,109,254,
46,211,69,168,96,173,73,223,
16,208,170,188,181,158,17,182,
217,148,166,247,149,233,201,138,
