
384,197,376,208,381,213,394,201,
73,268,66,282,77,281,83,267,
163,288,177,288,177,299,162,301,
227,276,230,290,240,286,237,277,
201,338,209,327,218,329,214,340,
184,327,187,320,173,314,167,322,
186,317,191,307,181,300,175,310,
225,219,235,206,239,217,226,227,
10,179,7,191,17,188,20,174,
12,120,13,134,5,134,3,123,
18,92,27,80,36,83,25,102,
188,344,198,356,188,359,178,348,
305,175,287,189,292,169,299,167,
407,12,404,20,423,29,425,18,
284,117,273,109,283,102,292,105,
271,143,276,153,285,153,286,142,
16,256,16,264,34,268,28,255,
101,201,95,215,101,220,113,204,
86,89,82,99,94,101,95,90,
102,69,105,79,113,79,111,65,
131,43,122,54,134,57,140,43,
143,5,139,15,147,21,154,8,
184,38,178,47,189,52,196,38,
470,182,479,193,472,204,460,193,
544,201,558,205,563,196,554,193,
553,249,554,270,572,266,565,243,
404,335,428,337,438,358,390,354,
91,342,114,332,122,338,95,352,
