
453,206,468,253,461,259,435,218,
560,287,585,318,603,306,566,281,
466,268,518,264,521,249,477,249,
510,278,551,263,549,250,506,265,
454,130,492,124,497,113,452,120,
397,34,373,66,385,71,409,51,
497,29,488,78,475,80,482,29,
292,216,335,264,321,280,292,245,
290,118,304,154,347,148,302,116,
252,158,245,180,230,180,235,150,
371,59,338,87,318,76,325,62,
280,109,318,99,316,74,278,93,
310,9,322,61,342,57,333,10,
290,59,317,49,315,32,281,45,
254,88,291,83,284,70,243,75,
224,29,256,69,274,57,234,20,
237,68,204,103,190,86,231,52,
203,98,264,104,260,123,218,123,
210,18,199,59,187,57,188,16,
64,145,106,139,107,126,57,133,
268,311,269,332,260,334,254,313,
240,344,257,302,242,300,223,349,
242,302,271,288,261,271,228,289,
245,275,276,261,267,247,235,266,
194,235,234,224,228,210,188,220,
223,259,256,228,238,220,209,253,
157,44,187,71,184,83,149,71,
185,89,142,123,140,103,175,78,
137,211,176,246,198,242,152,201,
192,275,202,316,176,324,167,284,
74,291,116,323,102,338,70,310,
149,311,154,293,99,278,95,290,
107,266,157,297,168,280,123,260,
1,344,11,345,9,358,1,359,
2,340,30,323,23,310,0,321,
24,263,88,289,96,278,36,247,
125,263,168,251,164,239,121,249,
173,218,176,180,192,175,190,221,
138,128,133,139,180,172,190,165,
125,153,167,199,183,176,142,145,
99,219,155,190,148,175,88,204,
72,264,88,255,76,216,59,226,
18,253,62,230,61,216,15,237,
10,215,76,209,73,198,16,195,
2,197,20,166,16,157,0,169,
85,35,88,72,76,75,71,36,
87,59,118,57,128,25,109,28,
80,131,128,99,111,94,76,121,
71,129,92,101,78,95,59,126,
54,118,81,85,68,82,45,109,
22,164,64,152,53,138,22,145,
2,30,50,33,45,17,2,16,
42,57,35,99,16,89,15,52,
74,58,47,102,35,98,52,55,
