
350,242,361,279,372,282,373,256,
111,54,113,92,128,91,123,47,
191,73,185,97,196,103,203,81,
254,64,234,87,216,90,232,62,
440,263,474,250,473,265,443,276,
511,290,522,316,516,322,497,297,
586,251,541,251,541,260,575,267,
638,54,639,74,604,63,593,48,
470,48,476,82,488,81,486,68,
338,204,331,222,320,217,327,200,
269,273,319,268,308,288,283,293,
257,179,260,218,273,220,274,193,
300,38,294,64,286,62,290,38,
275,12,264,0,229,0,230,12,
147,38,178,66,184,56,158,20,
116,160,158,171,155,185,124,178,
137,347,142,356,166,359,151,349,
208,323,158,350,166,358,208,349,
124,319,162,351,174,337,143,315,
101,265,109,316,130,311,115,267,
133,274,169,267,168,253,127,262,
213,293,159,284,161,270,214,276,
178,307,221,307,222,296,177,295,
153,304,191,340,202,326,185,301,
296,322,332,298,324,287,275,306,
430,297,388,330,393,349,447,308,
389,301,440,275,423,262,377,297,
435,211,399,205,399,217,434,224,
407,185,406,203,390,205,382,194,
345,190,363,207,393,209,386,198,
518,101,559,106,559,118,512,116,
440,25,460,42,473,32,448,18,
428,0,405,35,390,22,405,1,
353,104,383,140,404,139,391,119,
331,131,321,144,377,165,387,146,
