
544,34,636,19,639,57,545,56,
510,25,599,19,603,2,508,3,
152,68,151,91,180,88,165,66,
87,91,156,49,165,71,103,116,
32,127,22,212,57,222,69,138,
33,215,35,293,4,299,1,213,
215,103,291,102,287,124,239,120,
280,123,271,202,237,186,254,121,
230,213,258,259,275,203,247,187,
485,236,585,191,557,164,489,204,
450,269,471,266,490,323,461,308,
473,266,549,222,484,218,457,241,
287,41,306,157,339,144,313,23,
276,73,273,2,239,1,250,76,
415,81,410,148,383,191,388,111,
377,208,344,203,351,134,390,114,
481,196,527,146,502,138,463,187,
421,252,466,234,451,205,397,225,
598,206,526,306,507,286,568,188,
638,195,586,105,625,88,636,124,
587,54,560,56,582,102,610,87,
528,71,540,107,582,104,557,51,
424,102,528,151,550,115,452,69,
369,138,432,54,406,30,328,110,
334,123,277,196,290,228,359,137,
307,201,417,274,437,250,328,180,
354,261,382,249,489,330,458,354,
354,262,329,282,414,357,446,346,
316,285,327,358,361,357,344,283,
206,330,321,335,326,360,205,359,
230,281,317,323,302,349,211,311,
120,267,81,339,117,359,150,280,
169,253,241,190,239,157,148,239,
110,195,143,180,183,213,147,235,
35,1,65,74,96,75,86,0,
32,70,78,156,111,135,63,52,
79,178,104,170,133,262,110,285,
102,174,159,127,198,147,111,195,
143,190,212,189,233,164,147,160,
160,49,222,25,237,55,175,83,
204,68,330,85,324,105,200,99,
143,116,236,166,253,125,160,82,
