
374,95,378,114,370,114,363,95,
403,124,413,124,410,136,400,136,
387,41,397,41,396,51,387,51,
424,25,437,23,439,11,421,11,
284,81,294,81,288,66,278,68,
269,43,280,37,272,28,260,34,
39,127,57,139,46,150,28,136,
39,44,51,37,63,41,58,56,
173,299,190,296,186,284,172,284,
168,265,188,270,174,277,162,272,
147,217,169,219,161,229,148,230,
199,221,212,223,201,241,191,235,
299,114,318,116,320,135,298,134,
394,176,411,184,407,190,397,191,
452,153,460,157,453,167,445,165,
469,156,480,173,468,181,457,169,
401,240,421,242,412,260,395,259,
