
169,1,131,32,126,12,137,2,
134,33,149,15,177,13,150,48,
207,51,186,33,199,17,231,46,
124,221,97,209,106,184,139,192,
469,357,455,328,434,330,436,358,
258,358,235,332,213,330,229,357,
630,237,544,258,546,229,618,209,
542,215,482,266,517,282,565,228,
523,309,588,271,569,247,507,284,
215,20,308,9,312,31,215,42,
394,77,403,39,419,45,416,63,
451,30,427,58,412,49,441,18,
438,6,417,45,403,42,415,1,
458,119,545,169,562,119,476,92,
322,150,404,126,374,108,311,127,
423,143,477,148,490,132,425,124,
441,67,393,129,372,112,421,53,
314,237,372,163,346,150,301,217,
387,142,348,218,374,223,417,151,
384,213,363,287,323,285,362,219,
388,260,443,210,471,237,409,292,
513,228,533,209,459,169,448,185,
467,171,563,223,574,185,478,148,
563,148,605,164,593,182,549,171,
614,211,639,210,638,179,613,185,
606,194,594,216,563,222,580,182,
596,357,631,312,639,313,638,358,
640,314,586,260,596,246,639,278,
554,357,524,332,544,312,586,356,
301,320,342,256,311,246,277,311,
241,135,293,79,290,127,256,148,
200,145,194,103,171,131,181,162,
175,158,179,188,155,196,153,157,
83,187,110,247,84,269,46,194,
130,319,135,357,172,358,155,315,
119,359,120,333,93,330,92,357,
75,351,100,342,91,312,54,319,
41,356,21,307,2,313,8,357,
2,265,19,265,12,235,0,235,
18,197,68,275,43,294,2,216,
41,292,59,319,75,307,73,272,
66,318,159,307,168,274,77,273,
166,317,225,285,202,254,158,291,
215,249,303,255,287,291,208,278,
292,230,328,157,281,154,268,205,
275,99,312,55,312,32,268,73,
51,169,94,170,91,133,44,139,
104,175,155,172,150,141,100,151,
145,44,163,125,199,117,174,34,
169,53,274,53,267,88,165,89,
93,79,40,1,0,2,47,84,
