
213,210,305,214,323,253,248,246,
427,215,396,212,361,144,405,145,
359,123,423,105,430,133,367,146,
565,231,575,263,621,238,611,212,
587,287,597,357,637,358,619,277,
249,228,252,262,203,270,212,238,
42,304,54,321,43,344,18,308,
94,1,134,36,159,17,142,0,
199,113,198,152,219,159,225,112,
347,40,434,38,415,80,358,71,
582,2,561,30,638,45,640,0,
543,20,540,90,581,94,576,21,
605,163,610,254,639,248,637,159,
323,137,346,197,379,182,347,128,
157,85,231,37,209,23,146,68,
123,328,148,297,117,291,94,341,
349,240,443,263,443,218,354,206,
326,239,276,291,297,321,358,258,
175,300,275,291,223,265,171,272,
125,271,177,250,158,215,99,253,
48,202,57,242,86,238,70,191,
0,210,14,219,45,212,1,178,
1,102,39,104,33,71,1,66,
0,178,40,202,57,181,0,133,
6,132,59,187,71,141,24,105,
31,109,64,80,82,85,47,130,
58,108,75,186,103,186,75,99,
88,126,148,79,133,53,68,100,
326,247,399,208,386,179,307,217,
