
601,82,638,109,637,74,610,72,
179,246,209,295,224,276,193,232,
453,201,438,231,446,252,467,206,
408,152,414,190,450,187,439,139,
333,85,368,136,393,109,357,68,
345,112,306,161,334,182,367,130,
313,219,346,212,344,185,309,193,
327,248,349,247,348,287,335,294,
258,171,232,131,217,141,245,189,
97,81,146,64,136,44,89,48,
106,13,120,45,144,34,122,2,
36,38,70,36,73,49,31,49,
38,54,74,77,86,67,48,42,
104,2,81,46,50,36,63,2,
438,39,403,131,425,134,488,65,
245,150,312,144,308,112,237,121,
206,152,228,217,249,195,220,139,
189,312,175,357,205,359,224,304,
273,320,275,236,245,237,234,313,
326,317,276,262,326,253,347,310,
448,214,433,304,411,302,415,210,
452,302,509,256,462,241,425,290,
533,70,480,119,470,87,506,57,
576,118,550,106,552,68,592,97,
447,162,481,123,478,97,425,138,
523,222,574,142,558,133,500,206,
571,203,637,175,639,147,564,177,
551,214,636,200,637,237,545,245,
447,245,558,266,549,235,472,207,
399,176,417,301,396,304,373,173,
343,140,346,256,380,256,377,133,
368,84,432,62,413,35,354,53,
302,63,343,1,369,1,347,69,
238,34,310,38,322,13,252,9,
245,10,218,83,184,70,214,2,
166,79,212,144,244,123,186,66,
263,184,295,225,240,220,234,190,
213,239,277,270,318,234,223,213,
2,223,52,220,57,197,0,194,
87,268,17,357,70,359,95,309,
97,94,185,133,166,91,107,78,
