
436,6,572,58,566,22,492,1,
437,43,475,38,505,75,438,80,
336,136,317,159,326,173,343,155,
422,293,461,355,484,350,451,273,
502,172,552,172,572,272,511,262,
334,172,366,219,342,227,320,185,
263,187,280,164,303,169,282,194,
0,69,84,49,69,23,2,28,
71,144,122,103,106,89,53,124,
2,184,66,186,67,165,0,154,
230,252,300,254,291,208,221,229,
308,110,423,58,399,28,293,98,
427,116,466,86,442,67,402,104,
595,75,534,113,545,134,613,93,
536,118,625,176,589,205,527,177,
399,187,430,174,458,196,440,216,
389,189,384,222,440,241,431,215,
467,357,397,329,353,346,372,358,
363,278,373,345,342,336,338,275,
416,284,380,346,363,319,379,293,
607,299,590,358,544,358,572,301,
522,262,628,267,624,295,518,300,
146,136,212,194,201,214,157,184,
240,279,265,251,360,344,320,358,
