
373,65,410,39,390,20,354,44,
472,33,493,67,512,45,483,0,
359,98,437,163,428,106,407,93,
585,270,637,257,637,235,583,245,
583,327,601,358,560,358,551,337,
559,332,526,293,503,316,549,359,
572,114,562,213,530,195,561,111,
484,1,460,63,438,42,459,2,
152,141,183,140,186,227,144,209,
395,18,418,43,448,31,425,1,
634,1,597,92,581,57,606,2,
566,110,519,209,500,198,546,96,
579,221,571,292,529,289,533,214,
450,300,511,358,467,359,422,315,
374,273,340,355,326,339,344,275,
372,204,470,217,476,181,380,176,
412,56,445,173,477,156,443,43,
320,80,360,170,391,162,355,65,
298,206,338,291,311,311,275,214,
168,72,205,42,210,85,187,96,
108,101,56,168,41,166,87,89,
101,152,148,211,112,220,76,162,
167,286,206,304,221,282,175,270,
133,303,142,358,102,358,106,299,
166,251,241,294,272,288,179,230,
269,146,298,178,320,159,292,96,
29,309,124,359,51,358,26,344,
71,306,166,273,158,248,66,285,
73,264,176,240,174,210,75,230,
36,180,41,231,24,263,11,188,
1,2,44,44,77,35,37,1,
99,171,68,272,32,259,72,157,
4,193,68,161,41,143,1,165,
57,153,101,42,62,37,30,147,
80,155,181,128,180,108,74,133,80,156,
185,94,188,224,219,221,218,95,
235,42,254,104,221,126,207,42,
254,62,356,13,353,1,252,1,
294,90,249,190,211,182,266,76,
