
583,172,638,147,639,189,594,211,
325,351,348,307,372,313,358,358,
368,303,413,257,362,258,344,291,
445,225,463,283,384,358,362,314,
536,0,478,33,462,16,483,2,
527,57,552,92,579,81,565,40,527,47,519,46,
203,105,234,100,247,131,208,141,
185,156,288,154,287,170,195,192,
190,0,174,27,153,22,156,1,
191,39,260,135,302,99,219,22,
148,70,137,108,167,107,166,78,
126,24,179,124,225,110,146,6,
129,133,161,222,193,189,164,107,
202,222,303,222,312,154,197,193,
143,285,176,359,222,358,172,263,
1,250,92,265,74,288,2,281,
44,129,0,211,25,262,81,148,
84,59,72,179,111,178,129,66,
