
411,159,337,201,315,180,393,142,
360,172,428,161,435,200,355,196,
20,26,81,73,53,103,1,53,
105,112,127,175,102,170,87,148,
175,2,152,46,134,30,143,2,
191,71,204,100,216,88,204,60,
463,329,513,336,525,359,459,349,
418,247,491,324,489,359,440,357,
519,342,593,324,589,295,526,306,
544,330,584,357,606,349,568,308,
476,310,515,316,526,290,462,286,
517,304,591,228,640,223,584,301,
459,289,562,285,556,266,442,256,
318,69,395,123,352,135,291,106,
503,107,568,105,565,138,483,132,
444,162,532,162,534,134,482,133,
466,150,534,67,509,47,445,140,
564,0,552,71,528,70,528,2,
564,76,574,168,612,164,585,67,
357,316,436,325,439,359,345,341,
337,329,301,282,280,299,318,350,
244,271,293,357,314,343,258,249,
291,249,252,213,246,246,274,277,
234,203,198,282,234,283,252,220,
176,257,201,291,181,319,140,266,
184,176,165,212,132,221,163,161,
27,245,103,251,92,276,38,274,
1,290,54,278,28,253,3,257,
32,357,98,307,58,289,23,334,
88,273,168,293,154,322,31,280,
157,105,189,141,172,164,134,127,
90,14,132,27,140,78,93,51,
112,51,96,145,73,147,81,75,
183,168,258,151,265,97,201,107,
270,172,316,225,335,202,279,150,
355,219,308,295,283,279,335,203,
357,191,452,220,435,249,336,209,
312,178,396,158,388,138,307,134,
359,99,353,29,333,36,337,81,
308,41,396,40,398,6,319,4,
289,1,252,95,274,126,315,5,327,15,
