
0,216,21,218,22,321,1,321,
79,320,115,359,157,356,102,309,
135,319,158,357,207,356,188,322,
89,310,202,324,213,288,93,290,
290,289,286,348,326,342,311,286,
232,282,308,285,298,257,237,264,
215,199,231,275,249,252,253,196,
198,230,200,246,216,246,213,221,
57,301,164,280,135,257,43,261,
30,186,42,227,101,236,51,175,
70,150,138,214,115,236,45,178,
130,182,202,194,208,167,136,166,
293,235,320,312,360,301,333,222,
342,250,395,257,416,232,344,221,
213,79,206,111,188,88,190,80,
134,112,210,121,192,87,161,86,
47,14,50,130,79,127,69,13,
4,117,51,121,48,85,1,88,
77,56,138,2,99,1,69,24,
146,86,232,73,217,36,147,53,
335,45,412,97,440,72,357,18,
368,104,450,170,424,206,341,124,
347,131,420,205,393,226,316,140,
100,181,191,159,136,138,81,157,
166,144,268,184,299,152,181,119,
249,216,249,240,359,213,351,194,
149,235,227,261,204,287,140,268,
