
91,107,151,150,176,131,135,95,
543,26,528,1,478,0,516,45,
415,22,488,23,479,1,415,0,
321,0,299,44,273,40,283,1,
204,147,328,131,313,109,225,114,
431,208,464,167,452,143,410,184,
559,237,613,243,625,212,556,209,
0,61,70,83,68,102,0,98,
492,110,602,57,577,32,481,74,
529,0,639,78,639,34,589,0,
623,89,558,187,537,171,594,73,
549,283,598,272,601,239,536,256,
539,355,637,318,623,295,521,328,
45,335,120,344,123,317,45,310,
85,314,136,328,156,307,104,295,
175,333,296,354,290,325,193,309,
343,265,375,321,440,339,361,250,
372,261,433,328,449,309,387,244,
1,265,35,268,35,234,0,228,
42,307,139,297,132,265,35,283,
178,247,242,212,241,177,164,210,
40,128,39,227,84,230,55,120,
156,192,188,297,142,306,118,200,
272,164,317,252,354,247,297,142,
363,201,418,132,387,111,334,187,
