
40,17,28,80,59,78,66,18,
0,147,47,150,55,131,1,113,
9,210,28,196,35,221,11,228,
36,246,105,197,94,171,30,208,
309,223,391,250,384,283,319,263,
601,133,637,155,637,193,581,173,
584,186,638,281,639,221,608,176,
613,232,637,296,631,342,608,286,
509,204,498,283,466,281,477,210,
457,279,446,342,468,343,482,267,
276,339,341,274,328,262,249,319,
202,350,264,277,259,251,174,324,
247,149,287,188,266,216,219,176,
363,115,353,130,364,146,410,132,
545,163,493,274,520,295,581,180,
472,214,529,198,514,157,444,173,
418,156,485,245,450,257,388,174,
530,45,639,19,639,1,536,4,
503,80,551,131,533,152,493,96,
486,73,506,128,465,128,463,75,
381,125,466,102,461,71,376,95,
380,98,453,47,424,32,374,74,
296,70,382,58,379,94,285,94,
411,28,509,64,535,32,418,2,
306,22,285,2,230,1,278,60,
169,16,230,1,248,23,176,48,
87,1,157,58,181,35,146,1,
86,66,149,50,166,73,110,96,
3,260,42,254,49,276,3,285,
3,285,56,274,63,293,2,302,
4,322,79,344,64,299,0,301,
147,260,200,290,194,317,144,298,
192,274,248,227,264,251,206,307,
172,186,143,275,116,270,151,187,
137,201,113,289,90,283,122,197,
86,241,114,339,88,358,46,245,
79,127,88,161,115,154,100,123,
86,120,68,179,39,182,63,111,
16,75,128,102,116,138,16,115,
153,121,94,179,118,204,172,129,
