
437,336,469,333,472,359,433,359,
631,225,639,220,639,193,619,209,
617,208,637,190,639,146,617,170,
431,209,469,194,506,212,456,249,
367,229,438,222,459,246,372,274,
360,229,416,223,405,196,351,202,
467,59,517,9,537,19,528,30,
469,55,507,18,490,3,441,42,
593,80,639,66,636,31,594,58,
35,53,85,22,72,2,18,18,
166,34,251,15,277,49,232,63,
229,142,272,220,290,209,265,134,
407,262,470,245,474,280,410,302,
515,111,607,134,605,93,546,92,
156,1,145,75,116,67,123,2,
149,55,153,150,188,152,185,52,
112,42,161,157,129,168,79,38,
74,223,139,182,165,195,96,275,
33,332,128,236,77,241,21,306,
62,356,162,321,150,279,45,315,
181,359,263,350,259,316,180,335,
187,257,138,330,176,349,201,318,
215,216,225,321,197,320,188,212,
181,140,279,133,273,92,184,103,
183,67,296,76,293,97,176,100,
295,1,318,68,291,91,258,1,
307,71,329,121,353,102,327,58,
415,143,437,79,404,73,390,127,
435,79,532,29,550,52,442,115,
439,116,532,68,554,87,460,140,
478,158,589,143,579,117,472,129,
585,172,635,239,610,268,560,184,
568,166,578,282,546,273,535,159,
582,279,606,358,638,358,617,265,
506,325,588,302,602,337,508,359,
358,330,450,287,471,319,376,360,
495,197,522,293,562,299,524,185,
273,224,358,265,366,193,295,197,
346,205,475,152,437,125,328,178,
