
547,28,571,77,598,64,575,22,
604,53,632,123,580,92,584,57,
0,23,40,10,44,42,0,59,
1,95,28,62,4,54,1,64,
65,342,83,359,107,359,85,336,
136,358,133,318,101,312,100,357,
184,307,154,237,133,244,168,331,
231,178,245,287,276,299,252,185,
537,30,517,66,490,55,513,34,
468,172,453,220,497,233,497,171,
571,342,602,341,618,324,559,313,
605,270,638,245,622,226,599,245,
562,248,555,325,518,337,546,233,
581,181,614,311,587,314,550,185,
573,83,640,137,639,171,581,125,
596,135,625,206,580,211,563,138,
515,135,547,178,578,164,540,122,
454,158,507,206,532,178,504,155,
393,315,455,314,454,290,395,296,
428,209,433,293,468,290,460,204,
450,192,412,218,385,195,430,168,
431,226,408,287,337,287,369,232,
254,20,298,76,278,88,231,43,
127,34,211,54,226,25,144,5,
256,7,287,105,216,111,211,14,
348,168,435,140,439,165,372,187,
321,207,397,238,415,213,343,177,
298,268,353,264,365,237,294,242,
2,284,70,255,45,230,0,255,
162,145,146,244,178,247,200,142,
