
391,19,394,46,375,61,362,39,
442,10,442,38,385,95,398,19,
469,2,492,62,440,59,447,0,
13,17,70,76,33,90,0,33,
85,0,59,34,15,26,22,0,
168,19,142,26,165,83,200,80,
224,0,215,28,194,17,202,0,
53,62,92,55,85,23,42,50,
0,166,26,168,24,188,1,189,
59,87,107,162,61,169,33,97,
101,146,128,123,112,109,86,133,
48,178,50,207,0,240,1,206,
13,231,60,243,33,259,0,252,
121,257,122,280,42,276,27,255,
0,256,41,302,54,284,20,255,
3,285,47,307,51,330,11,323,
180,267,166,283,128,259,150,241,
176,321,166,284,126,268,108,295,
205,289,328,245,309,221,221,245,
315,191,292,212,321,233,337,195,
193,116,259,161,203,178,168,136,
246,166,216,175,214,197,242,200,
212,171,147,226,164,256,217,195,
106,153,173,204,145,221,104,191,
90,208,132,202,129,220,100,218,
66,212,162,228,133,254,52,249,
2,354,38,349,40,359,0,359,
90,277,85,307,60,297,71,269,
43,312,83,360,107,335,55,290,
97,358,192,333,212,333,215,359,
189,275,213,334,182,338,165,281,
256,358,230,311,206,314,217,358,
316,356,295,331,273,342,281,359,
289,326,340,240,361,251,321,347,
365,359,364,297,337,297,334,359,
436,322,471,359,418,359,411,325,
639,358,589,325,573,351,588,359,
563,301,626,270,599,237,557,275,
480,245,420,321,424,247,456,229,
462,216,489,278,519,259,488,216,
541,297,587,235,546,230,507,286,
589,179,635,134,601,125,582,153,
640,137,561,101,610,91,640,94,
566,96,601,228,569,235,549,146,
621,32,575,47,560,28,615,11,
573,48,640,52,640,93,591,78,
604,92,549,11,516,30,561,84,
496,23,494,1,530,0,520,42,
469,33,506,62,525,47,482,16,
578,93,527,110,507,92,554,76,
510,147,549,135,539,114,503,126,
454,182,513,133,508,100,424,155,
430,66,421,135,378,167,399,70,
334,157,364,334,390,242,364,152,
256,176,289,135,314,157,259,195,
327,43,399,15,389,2,356,0,321,31,
233,82,287,50,266,97,239,107,
227,35,185,114,211,130,260,46,
