
365,228,406,227,386,199,371,204,
261,128,281,76,310,77,285,135,
332,142,359,129,377,159,354,178,
421,133,441,90,468,100,447,140,
451,359,480,302,440,292,390,357,
549,359,597,324,612,334,592,359,
609,278,609,352,633,357,635,277,
606,217,636,254,639,230,616,204,
607,98,638,79,639,58,597,74,
626,0,640,0,638,23,623,9,
619,0,587,2,638,61,639,26,
625,86,640,87,639,123,624,102,
620,100,640,125,640,178,601,124,
569,209,639,205,630,168,588,172,
513,273,592,317,566,344,504,292,
499,299,561,330,551,345,488,325,
428,227,471,276,444,299,401,259,
540,185,516,258,539,271,575,184,
475,268,512,198,494,187,449,253,
492,154,517,221,538,209,516,145,
578,90,611,107,593,126,563,114,
573,69,536,119,538,173,563,168,
599,86,598,16,567,18,571,91,
523,38,599,12,596,1,544,1,
511,50,540,0,510,0,490,38,
402,0,425,0,438,33,421,38,
466,119,542,100,532,73,460,83,
516,143,440,180,415,162,475,124,
452,177,482,214,466,239,413,187,
419,149,444,221,399,237,389,152,
356,70,327,138,290,126,322,57,
295,0,380,26,356,56,285,15,
221,0,272,16,229,38,187,0,
291,46,269,29,275,9,328,39,
254,54,255,76,316,73,342,37,
250,34,239,95,288,90,271,33,
202,47,218,43,249,70,227,93,
172,52,236,49,242,80,159,88,
132,200,159,242,173,228,152,189,
179,167,187,211,166,247,156,166,
230,173,203,183,219,217,248,217,
191,270,230,209,203,192,165,253,
198,137,256,130,241,154,204,173,
240,142,347,190,361,161,292,133,
280,189,327,181,372,202,366,228,
411,263,432,304,409,330,387,268,
393,359,330,359,356,343,378,340,
267,359,277,342,287,343,285,359,
230,359,237,328,256,355,256,359,
285,358,344,314,366,335,326,358,
290,295,313,337,285,344,255,297,
259,180,304,281,273,299,233,185,
235,251,258,258,279,292,221,275,
257,292,279,345,252,359,226,303,
129,359,178,337,185,346,183,359,
203,303,209,359,183,358,185,319,
212,269,206,357,237,353,233,269,
132,250,199,301,175,330,130,296,
54,327,153,319,153,352,96,359,
164,319,60,322,63,289,119,290,
66,273,2,240,1,275,59,314,
123,267,140,243,84,223,70,252,
83,221,58,161,34,197,72,240,
110,172,126,237,95,227,89,175,
68,216,38,227,35,242,76,252,
0,239,29,243,11,215,1,214,
48,218,30,188,1,190,27,242,
1,152,52,166,38,192,0,189,
44,149,66,164,64,139,35,118,
44,152,9,131,14,97,33,104,
21,80,66,137,68,110,50,83,
101,91,14,78,11,38,97,61,
17,73,0,63,1,122,10,126,
0,40,33,40,15,1,0,0,
12,0,29,19,52,5,43,0,
29,16,84,0,63,35,35,40,
71,106,66,185,92,183,99,103,
