
2,212,22,206,28,262,3,264,
1,320,37,276,27,264,0,271,
1,289,51,286,19,359,1,359,
13,176,25,224,83,220,85,191,
92,216,161,235,190,213,129,185,
123,241,81,329,39,340,58,242,
119,269,192,227,185,275,111,300,
210,229,209,333,188,339,186,234,
231,336,257,357,321,359,278,327,
260,310,322,357,371,359,282,284,
413,235,361,297,391,333,424,266,
416,211,422,290,453,283,443,205,
431,198,455,242,460,187,436,177,
566,240,509,323,574,357,603,259,
490,211,521,210,526,260,497,262,
543,174,627,216,636,169,554,155,
506,102,611,131,601,161,508,150,
568,1,610,1,553,86,528,57,
545,10,500,90,516,105,538,77,
447,90,466,147,500,143,476,82,
441,161,415,239,384,228,413,160,
364,168,317,260,283,252,325,168,
336,97,356,155,399,131,346,57,
320,37,301,108,333,105,349,40,
97,115,198,106,200,140,102,154,
30,58,116,62,113,97,37,97,
