
593,240,638,265,638,219,595,208,
605,19,572,108,618,91,631,21,
359,170,381,209,403,202,392,147,
491,329,528,324,591,359,483,358,
495,313,481,355,458,359,463,342,
530,283,446,357,439,317,499,255,
418,266,416,358,447,358,439,263,
482,249,449,325,419,309,453,236,
444,233,399,321,382,298,424,225,
371,257,396,357,323,320,333,280,
283,290,374,211,393,235,296,311,
399,201,482,233,467,194,399,165,
492,194,551,158,549,112,477,155,
517,49,546,0,506,2,492,28,
468,12,502,97,522,52,500,2,
575,10,530,136,495,127,541,5,
433,118,488,152,504,124,436,94,
396,159,477,196,485,153,413,127,
358,92,486,114,462,72,364,64,
411,2,405,66,371,59,379,4,
369,4,379,75,344,81,332,6,
342,3,322,55,296,47,310,2,
316,46,327,99,302,105,292,50,
291,155,377,126,374,162,282,184,
295,187,252,272,226,256,266,175,
281,298,327,218,302,200,231,264,
216,257,290,307,291,352,199,272,
188,172,231,214,218,234,184,218,
236,221,313,143,298,106,221,190,
279,10,300,100,267,101,250,17,
139,2,205,37,228,7,215,2,
246,7,264,62,244,63,197,19,
254,60,193,155,227,169,272,105,
120,26,149,88,181,77,163,20,
65,113,104,64,146,75,138,103,
41,87,66,6,31,2,6,74,
227,311,153,358,222,358,253,335,
195,292,159,356,122,359,172,280,
0,337,65,328,56,358,0,358,
67,304,123,357,69,359,48,315,66,332,
148,194,166,174,144,151,130,205,
135,208,151,243,200,248,159,185,
111,277,188,285,205,252,122,237,
68,220,68,276,106,281,124,236,
0,290,37,270,17,249,0,256,
0,180,62,249,38,272,1,237,
66,216,89,161,115,148,93,219,
25,146,124,98,134,128,47,191,
154,126,116,233,95,221,123,114,
