
402,34,477,35,480,52,408,71,
206,240,215,187,190,163,174,235,
404,276,447,285,435,263,395,256,
407,162,435,210,445,196,428,146,
84,89,143,71,135,44,84,63,
108,185,91,248,76,233,77,178,
233,329,308,334,329,357,231,358,
538,70,561,178,511,151,509,90,
557,44,631,73,613,98,550,73,
638,130,606,185,619,210,639,184,
510,80,511,189,477,148,484,76,
554,169,563,252,533,242,529,205,
497,231,536,341,560,332,522,216,
374,358,338,300,315,312,334,357,
359,322,412,264,370,257,339,308,
0,318,36,302,54,256,1,279,
2,116,64,139,79,108,2,73,
152,30,216,72,201,94,133,51,
358,98,366,82,315,60,323,86,
287,77,325,33,307,26,272,70,
279,37,255,97,211,97,250,13,
308,125,372,199,359,218,277,146,
178,199,146,273,116,259,147,205,
73,272,61,358,25,356,48,264,
72,132,134,106,157,127,89,165,
139,111,252,220,273,206,159,88,
