
168,147,245,142,214,179,165,172,
233,40,162,65,171,31,233,21,
237,16,201,65,232,73,259,9,
242,92,309,161,273,186,209,109,
164,290,160,357,183,356,208,285,
0,253,11,260,8,312,0,344,
28,103,68,126,104,100,42,86,
41,113,19,118,34,217,64,202,
42,277,45,307,27,301,25,278,
107,186,139,275,73,272,77,219,
65,266,40,335,92,359,96,335,
249,157,218,206,243,221,265,171,
163,189,162,240,197,244,191,179,
219,261,193,330,242,319,259,262,
37,56,112,61,116,83,27,87,
166,59,239,78,224,113,152,88,
316,19,229,90,252,16,292,0,
368,302,402,246,380,231,356,259,
360,111,317,166,349,178,385,116,
