
245,149,295,182,366,177,288,137,
611,321,521,329,521,358,624,357,
344,218,330,241,371,221,359,216,
86,55,158,28,134,7,80,25,
0,95,13,94,16,168,0,165,
104,225,144,352,86,319,72,266,
90,317,139,359,96,357,61,331,
0,253,18,221,41,240,27,264,
73,231,62,300,30,292,39,225,
89,218,136,173,114,153,74,178,
284,213,378,214,376,182,288,175,
299,249,385,218,388,252,317,277,
527,331,602,270,587,232,517,296,
562,160,637,169,637,141,567,137,
439,96,500,128,506,171,462,166,
447,46,436,120,410,101,418,53,
410,99,342,1,377,2,420,64,
334,4,302,100,333,115,348,8,
252,96,314,29,288,9,214,74,
