
85,232,159,182,159,209,123,237,
130,235,116,277,97,284,109,237,
597,323,639,291,636,251,599,278,
3,271,73,252,56,221,1,228,
70,2,62,40,23,52,29,2,
339,133,345,166,381,149,374,135,
84,80,126,109,109,119,59,91,
302,34,264,97,231,99,257,39,
233,146,277,93,229,107,202,148,
151,189,185,128,139,149,111,205,
257,314,297,221,307,273,287,324,
362,341,380,316,333,286,291,311,
451,341,577,281,599,301,502,360,
436,251,504,311,465,334,391,291,
339,160,401,192,369,220,319,185,
299,214,301,300,335,284,324,185,
240,199,272,237,241,258,206,219,
498,204,504,257,464,262,462,200,
576,215,610,182,576,170,554,195,
546,240,520,297,499,280,533,218,
516,245,575,157,554,142,494,228,
640,116,596,175,559,173,610,101,
332,3,353,56,314,67,303,2,
364,1,396,44,410,16,400,2,
573,40,639,27,637,1,571,7,
623,71,569,129,542,104,606,53,
463,155,435,166,422,94,445,86,
491,76,554,67,542,39,504,50,
494,2,444,93,458,108,543,1,
471,43,427,103,410,89,447,30,
391,55,418,5,452,4,411,90,385,63,420,55,
321,129,413,138,415,97,327,98,
