
571,22,599,48,617,31,587,9,
160,327,115,276,174,276,205,320,
518,281,550,282,557,261,524,260,
279,165,330,95,343,101,331,142,
346,102,389,107,374,132,342,115,
377,81,433,111,437,143,412,154,
22,262,105,223,88,206,22,216,
52,186,58,150,34,130,2,203,
43,119,45,82,115,79,112,123,
93,16,27,12,16,1,108,1,
268,38,207,1,153,1,210,41,
309,1,318,49,348,46,353,1,
87,248,196,250,174,278,84,273,
107,193,161,185,198,198,146,209,
81,214,181,247,202,222,98,192,
2,243,101,197,88,172,1,205,
74,120,137,164,118,196,35,129,
193,27,296,68,277,101,175,50,
132,81,254,108,252,117,164,117,
193,153,287,150,310,121,207,116,
244,197,300,186,334,201,256,231,
251,239,210,314,178,286,191,233,
460,263,466,282,498,294,494,255,
393,279,306,249,315,227,409,253,
452,170,394,230,469,239,489,180,
468,232,528,221,526,251,450,258,
606,215,599,307,580,302,577,214,
559,147,638,106,637,137,583,175,
489,127,451,152,502,196,571,185,
412,127,420,193,391,197,382,124,
529,104,418,40,495,24,552,99,
456,66,506,137,549,116,478,53,
285,231,361,158,384,172,323,250,
