
415,11,399,38,381,26,397,3,
400,38,375,54,385,89,416,79,
147,53,210,78,197,37,148,17,
4,65,27,62,25,111,2,108,
44,33,134,48,133,0,43,2,
386,230,440,239,444,212,402,207,
123,341,118,264,91,261,87,339,
18,275,117,253,128,294,15,300,
125,271,176,281,176,251,119,243,
359,156,227,107,212,147,363,192,
353,79,373,160,328,143,322,78,
262,110,221,2,190,1,224,109,
295,88,323,58,294,28,263,69,
286,89,361,235,310,229,263,100,
205,224,272,271,255,285,190,237,
192,240,292,327,266,344,181,255,
236,241,332,342,341,315,282,240,
107,144,199,97,217,109,116,175,
96,153,119,240,87,240,74,179,
22,223,112,241,102,264,17,255,
204,196,296,186,288,245,199,230,
