
66,30,151,21,145,50,89,64,
49,327,49,358,96,358,104,333,
7,308,45,310,42,337,3,328,
103,323,142,332,128,355,97,344,
68,273,89,328,59,344,31,287,
80,308,133,315,167,291,62,292,
92,262,82,212,111,214,106,251,
69,246,15,262,42,287,83,262,
0,261,1,236,28,244,26,259,
25,235,85,230,77,202,15,209,
0,228,45,186,31,176,1,205,
13,198,25,158,0,147,0,201,
0,147,49,165,24,123,1,113,
16,116,47,159,83,154,40,106,
52,167,50,197,97,197,77,162,
99,152,118,189,101,200,76,163,
78,199,128,192,115,216,83,214,
133,182,102,240,121,236,151,184,
71,286,149,196,164,204,128,294,
173,93,247,107,258,137,164,110,
159,130,192,163,194,187,137,154,
151,137,121,115,99,134,127,161,
109,147,33,104,31,84,111,122,
0,89,26,88,38,108,4,118,
0,47,74,57,51,94,1,78,
73,60,114,73,97,104,55,92,
195,44,218,39,226,54,214,65,
180,85,206,59,216,62,207,96,
209,120,216,193,195,195,178,127,
158,195,221,199,221,219,161,209,
178,216,230,225,252,248,186,249,
158,204,142,288,157,292,199,234,
161,288,158,344,191,354,174,287,
185,248,247,259,248,278,173,285,
193,285,252,279,238,301,197,302,
215,308,198,348,177,333,186,303,
205,344,205,359,259,359,240,342,
250,319,239,336,260,360,286,358,
248,249,254,330,293,346,271,266,
283,287,287,333,313,335,317,318,
269,272,323,332,353,315,302,248,
340,333,328,359,299,352,317,325,
398,358,404,328,370,337,369,359,
379,346,444,294,416,279,370,322,
402,255,455,273,444,290,407,280,
463,261,425,318,444,334,482,276,
640,312,640,264,624,275,631,311,
625,271,640,358,611,359,595,274,
597,264,600,298,583,272,587,259,
583,264,606,323,604,354,578,333,
476,359,490,347,473,329,420,357,
437,354,492,316,475,304,429,339,
473,305,482,274,506,262,499,314,
505,258,504,302,527,285,522,259,
531,278,486,324,515,330,542,306,
472,329,491,358,514,359,516,325,
586,264,564,338,498,353,559,283,
563,290,505,254,505,220,579,266,
477,223,508,261,478,278,450,226,
635,275,632,230,606,233,605,276,
582,267,636,216,608,200,538,241,
509,220,580,197,604,204,543,240,
524,225,580,196,575,174,513,209,
591,179,518,193,521,168,569,157,
556,166,512,105,483,141,542,189,
397,150,430,123,413,109,392,135,
471,140,525,175,513,198,454,155,
525,196,450,153,447,174,509,214,
393,176,453,162,440,133,378,154,
455,156,504,114,499,99,438,142,
470,116,427,76,401,98,447,138,
385,103,361,162,377,173,411,107,
273,150,367,152,368,134,279,118,
280,125,265,61,235,65,255,145,
240,95,243,57,216,54,210,95,
175,1,235,32,230,13,221,0,
249,59,280,66,290,43,245,38,
561,1,598,35,592,1,576,0,
626,93,639,98,639,134,608,109,
606,111,640,137,639,166,592,136,
517,109,610,142,593,176,512,143,
555,46,523,109,530,125,572,96,
521,90,556,44,515,47,491,76,
367,1,433,14,430,0,408,0,
640,23,624,66,640,77,640,53,
587,1,606,59,633,61,619,0,
494,2,563,15,546,45,491,26,
444,9,404,65,433,82,466,16,
377,76,375,98,404,101,406,73,
325,0,327,61,361,59,359,1,
301,122,370,138,375,119,300,95,
302,43,271,116,292,126,322,87,
211,190,277,220,273,179,225,155,
226,195,322,228,296,248,221,232,
304,259,341,304,351,268,324,247,
408,235,397,311,366,318,375,236,
322,185,347,309,383,278,347,193,
304,145,367,236,392,223,344,139,
