
437,141,444,154,421,164,418,154,
413,131,423,146,400,159,398,153,
482,177,482,196,500,195,494,174,
508,193,501,204,520,215,523,200,
456,169,470,183,469,197,449,185,
532,244,498,252,496,236,526,236,
57,300,57,331,78,327,72,297,
248,345,259,339,245,322,231,329,
380,279,397,272,390,258,380,262,
394,254,404,247,398,242,389,247,
387,230,397,244,402,242,394,228,
359,325,383,294,364,297,346,322,
395,328,388,344,379,340,383,324,
464,354,459,333,428,353,435,359,
442,308,425,354,444,345,462,316,
487,270,499,253,489,239,480,245,
448,170,427,216,416,189,435,159,
524,256,532,272,544,264,537,253,
559,258,535,302,551,305,577,261,
520,290,508,331,499,330,504,285,
487,275,477,325,460,322,461,280,
439,227,468,245,475,235,452,218,
441,274,406,304,397,285,422,259,
273,90,290,99,249,149,247,132,
332,123,335,142,354,140,341,116,
312,143,359,187,361,147,315,135,
384,169,391,209,413,211,407,165,
382,214,417,251,430,240,397,206,
360,281,385,240,373,235,343,271,
76,359,121,354,118,337,85,345,
35,313,26,330,13,330,28,305,
38,254,44,266,58,261,46,248,
23,293,37,280,27,272,14,287,
6,275,19,259,23,274,15,284,
1,216,14,238,16,261,1,254,
362,206,394,192,383,177,357,192,
340,199,321,161,330,156,353,197,
280,161,273,190,261,189,267,158,
308,188,323,190,318,206,306,202,
354,253,300,269,300,248,353,238,
291,278,301,335,323,323,312,273,
177,335,221,359,224,340,183,320,
124,285,126,299,144,297,140,280,
105,304,111,320,124,313,116,295,
92,301,107,278,88,271,79,291,
53,233,67,232,73,241,57,241,
183,128,207,140,211,117,190,113,
36,232,64,212,52,203,31,216,
92,267,111,235,123,239,114,277,
113,234,138,231,126,215,108,219,
80,231,108,245,111,226,83,218,
65,259,110,256,104,240,57,244,
166,235,189,243,184,262,158,254,
154,272,171,266,141,236,125,249,
154,321,174,290,161,275,139,305,
187,292,230,283,220,267,185,278,
239,222,281,245,278,263,245,248,
283,192,264,220,275,232,295,201,
228,198,257,235,272,227,238,188,
215,178,241,161,252,168,230,186,
199,168,198,183,183,182,185,166,
178,157,183,138,169,142,170,157,
209,203,232,253,213,262,190,202,
357,121,360,99,329,85,323,97,
304,127,334,110,327,97,289,116,
292,125,316,159,299,171,275,135,
337,50,358,57,354,84,321,77,
273,16,330,32,331,13,291,2,
270,61,323,57,320,85,280,92,
270,83,238,152,225,135,261,70,
75,152,99,175,107,154,84,137,
76,88,109,111,116,89,90,83,
124,131,142,108,132,108,109,124,
166,71,180,112,165,118,142,67,
168,41,218,61,209,85,154,49,
169,7,239,43,250,19,198,2,
140,47,175,16,162,11,130,35,
149,6,121,37,107,33,132,2,
85,2,103,28,118,17,102,0,
61,11,89,37,101,26,71,2,
45,2,38,38,63,38,59,2,
40,118,52,139,64,135,49,114,
10,118,40,160,45,135,22,102,
2,15,17,30,0,62,0,26,
19,79,4,109,0,98,4,68,
89,81,123,48,116,35,73,78,
48,57,64,113,53,121,36,78,
62,128,111,131,107,108,68,105,
50,147,49,169,66,166,63,140,
46,196,78,211,85,204,54,185,
107,205,133,210,130,195,110,195,
132,196,150,185,139,177,118,187,
134,156,176,189,183,173,145,148,
133,145,154,127,144,122,121,136,
