
445,292,555,306,544,358,461,357,
566,336,559,358,599,358,597,340,
432,222,521,210,517,274,429,246,
212,74,265,10,242,1,186,57,
118,95,173,159,219,137,149,70,
16,261,17,320,48,320,45,248,
324,0,285,32,262,9,271,1,
607,121,601,176,573,187,581,111,
603,193,638,184,637,150,589,164,
526,238,579,188,573,237,522,281,
584,140,567,200,541,184,555,141,
480,0,499,120,535,112,521,2,
388,93,369,188,323,178,330,86,
154,259,217,226,148,199,102,234,
216,222,275,184,248,145,156,205,
40,185,48,293,89,254,89,182,
158,341,80,353,72,309,166,289,
239,294,240,356,217,354,228,291,
256,332,311,326,316,291,262,302,
317,298,406,292,406,326,302,329,
225,238,200,359,155,357,185,233,
155,81,240,142,239,99,175,49,
