
383,117,400,103,389,96,375,109,
370,106,380,105,386,96,370,96,
412,109,409,129,398,129,401,110,
402,159,408,144,398,142,388,150,
442,129,422,140,419,130,434,124,
296,329,311,324,305,319,292,321,
295,319,308,318,310,307,295,308,
193,356,206,343,218,349,210,358,
198,177,211,177,211,170,200,169,
224,157,237,151,238,156,232,161,
215,169,228,165,230,174,215,179,
223,145,232,140,227,131,218,136,
247,166,257,156,248,148,236,159,
312,114,306,127,317,129,319,115,
299,73,301,84,289,85,289,71,
412,36,414,52,425,51,425,33,
545,86,568,87,570,73,546,73,
589,64,580,78,568,73,581,52,
88,252,77,265,70,262,78,247,
35,258,51,257,51,269,30,269,
230,52,232,73,244,73,239,49,
211,129,227,118,214,106,193,118,
341,104,361,105,367,94,344,91,
500,219,497,231,509,235,512,218,
493,213,491,231,478,226,482,213,
400,303,407,285,398,278,385,297,
369,337,376,328,367,319,355,330,
528,147,517,163,528,168,540,156,
376,189,372,196,382,205,389,197,
104,215,131,211,125,199,106,203,
405,341,417,331,405,325,397,331,
484,330,496,324,493,319,481,322,
469,315,490,315,488,301,470,302,
495,268,506,270,505,279,494,279,
542,292,533,297,536,312,549,302,
470,287,482,286,485,278,470,278,
489,296,507,295,506,285,483,285,
518,275,508,284,521,301,533,291,
347,223,345,237,361,243,359,223,
194,294,214,289,214,269,188,274,
275,73,269,90,282,94,285,78,
138,41,154,28,165,37,151,57,
