
413,338,488,273,518,281,438,355,
357,306,442,322,456,300,349,267,
438,254,378,256,402,287,483,279,
504,274,568,306,579,277,520,251,
513,235,522,256,547,255,536,219,
410,186,510,187,505,206,467,238,
482,152,512,202,543,169,504,131,
472,218,554,179,545,223,473,248,
346,203,400,196,390,219,343,227,
393,2,385,40,409,41,419,1,
421,84,464,2,422,1,397,82,
469,78,465,115,482,115,482,74,
504,76,546,143,526,151,475,86,
575,0,639,35,637,4,605,1,
568,28,626,58,636,36,592,14,
239,228,261,229,258,252,230,259,
251,213,260,247,290,246,278,195,
78,319,94,359,59,359,52,334,
66,264,51,339,74,323,76,261,
136,265,140,308,115,335,100,271,
240,238,183,209,167,245,234,261,
334,237,361,327,320,328,310,250,
256,312,261,290,186,280,164,301,
197,266,312,245,308,283,204,283,
122,207,211,169,186,138,111,189,
51,218,111,271,124,252,86,221,
75,254,73,329,98,292,97,250,
2,294,37,278,51,308,0,340,
2,204,65,220,34,172,2,168,
51,162,113,210,74,227,34,176,
1,90,39,126,21,150,0,132,
86,2,103,66,128,43,122,2,
71,56,89,138,59,134,41,59,
156,54,181,16,159,5,127,50,
212,155,251,144,254,124,208,133,
265,108,229,179,282,180,298,107,
411,190,485,129,450,123,391,166,
446,42,403,124,438,128,478,49,
390,49,358,133,383,144,405,65,
297,78,294,143,325,155,336,79,
358,103,348,159,320,166,330,102,
