
115,358,127,336,148,336,153,359,
10,309,132,320,110,289,28,287,
145,284,205,356,162,359,115,290,
544,46,544,2,512,1,522,54,
539,26,570,43,581,22,546,7,
589,58,637,74,638,39,597,30,
222,228,291,279,313,243,240,198,
271,263,267,359,229,358,240,246,
335,308,381,358,339,357,306,302,
341,284,357,265,393,304,380,353,
471,357,502,301,471,289,442,353,
616,357,615,307,593,297,581,357,
613,344,631,235,638,224,637,334,
607,236,596,298,620,307,631,238,
567,235,561,310,592,340,600,236,
429,279,416,357,452,358,465,290,
384,290,432,251,399,227,360,273,
373,227,301,302,296,257,354,200,
402,236,503,267,522,233,412,208,
438,283,567,316,563,283,445,254,
514,279,554,258,549,227,504,252,
557,243,626,185,601,168,520,235,
516,196,590,179,597,147,511,172,
572,134,627,171,639,134,587,103,
375,49,361,1,391,2,406,45,
393,2,444,57,466,34,435,1,
473,7,500,63,475,87,443,4,
505,28,479,174,528,172,529,39,
425,139,503,228,489,242,420,187,
342,154,384,242,412,209,370,131,
195,92,193,118,246,125,246,90,
231,129,218,198,190,189,211,115,
238,204,301,141,278,116,211,173,
149,175,172,276,206,230,248,213,
81,137,73,229,97,229,98,194,
85,75,140,167,162,156,117,81,
77,103,104,223,135,220,112,93,
30,95,64,3,10,2,0,76,
104,1,71,66,46,48,64,1,
195,40,231,0,173,1,163,27,
225,30,266,2,227,1,217,25,
360,56,407,106,374,129,335,95,
434,113,485,154,488,102,449,86,
359,1,353,91,330,83,334,1,
330,81,334,0,302,2,294,57,
255,76,315,0,269,1,223,52,
163,67,227,57,259,86,169,89,
148,9,177,136,149,145,105,15,
269,72,350,149,370,134,287,54,
