
96,345,91,289,67,332,67,351,
554,170,590,129,568,105,514,160,
330,14,383,19,374,41,305,30,
624,276,557,215,575,192,636,254,
522,33,598,12,600,1,518,2,
605,173,639,222,635,254,592,212,
289,36,368,34,384,65,290,75,
367,31,410,103,430,85,396,14,
485,9,490,96,420,86,451,12,
534,47,545,125,516,138,514,65,
452,288,444,356,407,316,419,273,
418,252,475,256,477,224,419,215,
196,277,201,352,238,358,214,282,
157,358,184,325,205,335,192,359,
12,352,35,345,0,273,1,330,
2,236,58,275,33,304,0,277,
209,227,248,280,224,307,190,232,
112,146,142,106,169,114,144,160,
68,130,90,242,124,251,94,125,
113,247,56,355,19,332,88,238,
116,209,192,221,199,191,117,175,
183,173,256,151,241,127,149,140,
298,223,382,248,364,281,290,257,
255,205,275,302,305,301,286,196,
