
607,267,608,217,634,204,640,273,
209,142,229,153,252,136,215,110,
321,249,388,272,357,304,316,276,
262,46,320,22,313,1,251,15,
547,51,483,23,484,1,526,4,
366,285,366,327,404,320,391,276,
175,230,232,256,236,235,174,182,
612,268,639,301,627,344,588,273,
40,319,112,302,102,277,43,297,
192,196,232,235,247,223,205,180,
291,103,282,158,298,162,321,119,
239,89,273,87,306,64,210,55,
462,14,439,118,483,98,479,46,
637,64,634,153,600,138,608,63,
539,1,578,50,613,41,576,1,
469,23,494,86,526,83,490,17,
385,271,424,261,447,232,387,235,
0,252,59,191,45,176,0,208,
167,217,188,158,185,128,144,209,
107,219,122,219,132,293,113,293,
183,307,174,359,143,357,157,294,
325,226,368,181,335,160,308,220,
305,146,278,209,305,236,331,150,
249,128,333,93,298,73,248,101,
254,138,279,208,244,267,236,151,
188,118,146,197,127,160,174,87,
