
416,38,409,66,452,65,439,31,
514,225,559,297,586,292,552,223,
566,118,511,173,482,164,547,122,
504,161,590,210,578,225,492,183,
431,264,506,217,466,209,408,242,
500,109,422,147,415,130,491,92,
400,128,482,79,456,64,362,116,
385,204,368,316,340,316,347,221,
320,312,325,359,349,356,348,311,
430,272,349,347,391,359,466,289,
452,283,560,311,537,347,442,312,
255,264,248,320,279,331,281,256,
206,354,262,330,245,309,203,327,
133,316,203,344,207,299,125,289,
0,103,52,126,41,163,0,137,
66,33,151,31,152,7,54,16,
99,123,185,26,148,14,78,107,
261,109,392,102,383,76,270,84,
268,41,325,80,392,83,352,47,
228,11,245,111,276,99,252,7,
175,122,245,95,235,60,161,97,
101,259,83,322,47,316,72,250,
128,290,210,302,205,275,111,261,
62,260,168,246,168,211,55,226,
21,207,25,298,10,299,0,221,
0,218,58,184,51,166,0,183,
64,128,133,210,60,195,42,130,
178,279,291,254,283,218,171,246,
308,204,414,160,430,183,341,224,
344,223,302,327,271,311,309,209,
411,168,416,133,284,99,283,142,
275,165,195,223,176,185,259,137,
