
572,192,638,160,635,120,581,132,
590,139,638,100,633,68,576,112,
547,55,621,55,616,91,562,91,
542,47,593,151,563,174,502,69,
513,13,500,87,472,112,481,15,
397,42,474,81,479,36,402,10,
314,18,355,95,382,82,332,8,
91,164,91,226,55,207,63,155,
235,217,192,222,184,194,222,189,
271,228,234,162,217,205,254,243,
533,240,615,274,617,294,523,274,
562,202,638,163,638,200,555,233,
530,112,506,203,478,195,505,100,
441,249,439,209,316,196,357,236,
315,176,448,167,447,204,313,202,
335,271,456,330,463,299,344,243,
198,280,145,272,139,306,231,329,
101,180,140,199,129,211,95,216,
44,239,31,308,3,298,14,228,
197,79,181,138,157,131,177,77,
145,151,230,200,230,171,157,132,
92,223,186,196,193,229,114,250,
38,193,155,281,138,304,23,225,
80,2,155,79,141,101,62,11,
