
0,2,19,26,47,23,42,0,
451,139,537,134,530,111,456,116,
557,176,575,241,551,269,536,171,
127,275,62,168,108,175,147,257,
64,168,55,263,79,271,79,198,
2,91,71,150,22,159,1,134,
46,51,153,110,147,130,29,77,
236,47,284,142,317,125,257,30,
290,27,307,57,302,95,266,40,
308,1,263,37,236,22,266,1,
264,2,256,20,235,18,230,2,
198,3,225,70,247,42,232,3,
242,83,252,132,218,132,216,66,
160,118,239,172,265,146,210,108,
208,157,269,201,223,216,178,172,
400,242,474,349,500,321,444,247,
508,227,521,320,486,316,479,225,
580,358,636,296,639,346,627,358,
567,344,634,295,615,271,552,327,
587,226,529,313,544,338,621,247,
437,298,358,357,434,360,459,321,
289,350,406,344,406,295,281,318,
158,287,224,357,276,340,187,254,
171,236,269,201,283,230,185,270,
250,241,249,349,283,350,284,228,
295,315,375,301,372,278,292,292,
356,253,315,174,324,151,378,209,
316,178,321,290,293,293,279,188,
363,187,478,109,458,81,347,165,
453,119,452,254,417,250,407,127,
543,94,574,144,563,167,510,99,
534,2,502,86,478,78,504,3,
475,9,441,100,410,94,438,1,
413,10,313,90,336,121,440,29,
307,26,307,158,352,154,346,23,
