
147,68,206,100,187,107,140,83,
604,273,639,333,640,273,612,251,
600,199,640,249,626,265,586,217,
561,165,567,204,540,206,527,171,
468,221,489,207,485,191,453,194,
474,260,496,302,520,298,509,263,
555,221,594,273,611,256,580,207,
92,206,126,221,109,238,78,220,
27,33,70,49,79,23,42,12,
258,333,271,359,323,358,267,322,
14,359,63,328,92,333,56,359,
0,302,40,261,21,244,0,263,
39,261,97,248,88,231,31,245,
99,173,143,171,135,145,95,145,
191,157,187,183,205,183,216,159,
266,206,267,184,215,171,208,190,
309,350,358,330,351,314,286,333,
318,309,380,323,374,295,330,285,
276,283,264,223,297,221,304,280,
208,247,271,197,292,222,241,261,
118,285,186,288,179,261,140,273,
198,285,252,292,237,311,199,309,
142,315,214,312,192,290,142,296,
190,247,261,257,254,292,186,285,
243,336,305,323,287,286,227,307,
373,221,338,269,296,245,347,201,
385,190,363,199,373,248,413,247,
373,159,373,195,390,197,390,154,
405,198,409,156,392,159,390,202,
252,173,300,235,325,228,263,145,
325,224,342,204,304,185,314,215,
329,160,278,123,255,138,319,197,
370,188,402,111,359,121,332,185,
408,142,430,187,456,165,435,138,
439,99,490,149,463,155,434,130,
526,176,540,245,503,239,504,174,
639,14,597,90,601,107,638,107,
535,38,601,73,632,29,553,14,
449,0,512,40,564,30,537,0,
487,71,567,103,549,137,474,99,
385,83,459,85,476,57,392,56,
385,16,445,64,447,35,403,15,
388,26,371,48,390,61,406,38,
0,161,18,157,16,141,2,140,
18,187,15,144,47,144,47,187,
1,96,68,124,57,154,1,140,
38,294,65,254,87,253,60,308,
78,278,135,254,149,269,60,311,
147,264,172,252,157,240,129,248,
154,238,183,256,191,244,166,220,
216,174,159,216,190,251,233,223,
188,190,150,245,133,246,162,183,
228,157,245,131,271,133,244,176,
335,111,237,139,240,107,311,75,
169,114,240,82,254,107,185,150,
194,75,217,58,173,7,150,25,
119,1,156,24,173,8,164,0,
1,74,49,6,22,3,1,20,
