
496,226,523,252,507,268,480,237,
492,185,517,178,516,200,492,204,
566,185,559,212,538,202,541,180,
582,175,580,190,599,192,599,179,
621,19,605,64,636,61,640,14,
468,4,449,49,485,59,496,3,
420,41,416,59,352,52,356,32,
411,67,416,88,401,92,402,63,
424,56,508,65,499,110,414,87,
509,41,503,107,580,117,526,32,
603,292,625,278,638,295,639,356,
572,318,597,316,604,358,568,356,
506,357,570,262,531,250,479,356,
363,340,385,348,382,359,360,359,
446,333,452,350,467,346,455,326,
271,296,309,359,262,359,239,303,
391,315,448,308,425,284,402,283,
344,118,377,150,397,121,354,97,
280,195,330,190,326,161,266,172,
392,248,405,274,316,304,305,275,
95,155,164,137,147,109,71,138,
85,46,79,22,107,4,121,38,
137,45,147,79,124,123,98,64,
4,63,28,27,2,25,
45,80,68,40,39,33,21,62,
86,358,209,203,1,87,1,286,
234,261,230,290,264,290,261,250,
364,154,363,190,337,183,333,154,
378,158,466,236,468,199,398,137,
328,222,400,245,399,199,329,195,
165,151,182,208,168,208,129,156,
185,217,214,223,215,251,183,252,
273,189,268,245,235,233,242,190,
233,199,330,117,291,102,196,182,
