
30,92,62,89,54,153,28,107,
17,114,16,165,52,165,28,108,
39,263,79,262,83,281,52,291,
194,281,220,280,226,258,193,255,
219,236,219,265,196,263,190,232,
103,143,174,149,178,167,143,167,
594,193,637,201,640,173,601,163,
542,91,636,159,590,168,535,121,
588,223,572,247,588,265,612,227,
596,342,585,357,624,358,615,338,
607,296,612,358,637,359,636,308,
511,215,530,284,552,287,569,218,
571,240,603,329,582,334,554,268,
530,332,562,327,587,359,546,356,
539,347,417,343,418,358,547,358,
431,289,429,338,458,342,453,281,
453,332,532,320,522,301,453,306,
476,279,557,324,564,303,521,278,
474,275,527,278,521,255,481,253,
454,174,505,189,520,174,478,155,
536,37,604,52,575,16,530,18,
544,72,593,79,604,56,536,45,
560,2,638,78,637,42,602,2,
0,234,30,237,40,202,0,199,
0,329,84,349,90,311,0,288,
336,321,377,359,338,356,323,332,
358,268,408,358,375,357,333,291,
397,274,442,247,451,261,387,309,
394,222,411,181,394,131,377,218,
282,111,316,137,339,113,315,92,
255,132,330,137,326,155,251,155,
302,152,381,201,379,224,294,186,
395,112,379,191,367,189,379,105,
444,145,524,104,529,131,445,174,
454,46,427,118,398,102,422,34,
272,110,310,92,314,59,274,73,
166,38,224,118,249,107,197,28,
63,1,99,43,133,20,112,1,
103,50,175,108,201,89,123,24,
1,116,40,84,23,55,0,73,
71,101,91,176,51,187,59,109,
86,164,140,192,155,171,92,139,
124,186,163,241,136,261,84,203,
143,186,254,209,247,185,159,166,
265,232,337,263,322,292,249,254,
233,270,305,314,295,277,239,251,
130,326,192,338,224,318,153,302,
93,228,132,317,161,298,114,232,
