
520,174,503,301,479,226,496,184,
297,357,270,332,221,319,260,358,
473,342,386,332,382,357,474,359,
377,324,433,292,412,269,356,311,
358,313,409,273,389,262,351,287,
375,243,361,259,374,274,388,263,
301,205,344,259,366,261,352,197,
314,294,347,274,338,254,301,275,
486,222,501,302,468,322,460,221,
445,321,475,307,462,282,423,295,
555,356,613,316,625,338,591,359,
594,343,495,300,491,341,547,360,
540,239,530,313,498,308,515,235,
639,257,639,231,569,221,569,249,
599,81,616,162,639,172,639,123,
471,136,549,127,549,100,458,103,
465,196,412,267,425,291,464,267,
606,38,640,97,639,43,612,23,
448,38,481,10,468,0,433,21,
445,92,497,47,483,25,432,64,
339,148,394,115,367,83,325,97,
403,145,417,219,406,232,366,175,
3,217,73,227,75,203,22,186,
6,359,59,327,50,287,1,331,
29,341,42,347,38,358,16,358,
37,334,36,353,58,347,65,328,
72,328,27,359,86,357,92,337,
192,311,140,358,120,358,142,316,
203,329,202,359,140,358,159,339,
227,359,222,311,202,314,200,358,
184,239,221,310,254,289,220,222,
134,320,222,311,213,278,143,272,
53,264,120,311,140,282,77,242,
62,91,94,130,79,139,45,100,
69,172,114,222,128,212,85,152,
3,184,71,201,84,184,27,160,
15,167,74,138,63,108,4,137,
12,54,19,114,53,87,39,42,
1,46,73,18,70,1,1,1,
43,27,91,74,116,66,84,23,
84,71,100,142,123,121,124,68,
115,124,175,131,171,159,109,154,
274,124,280,161,247,161,252,125,
310,157,301,108,327,104,339,160,
231,203,340,193,339,159,236,164,
