
289,36,345,54,355,27,321,1,
151,198,199,186,188,146,150,154,
14,120,58,131,63,91,19,91,
25,250,87,228,90,249,40,289,
24,290,57,293,55,324,0,322,
161,356,205,322,227,329,216,358,
424,292,517,297,529,336,433,328,
244,308,250,360,306,359,282,296,
261,174,303,172,311,148,260,152,
291,192,345,164,357,198,289,230,
507,44,508,87,421,134,418,92,
379,71,407,114,438,87,412,40,
259,131,277,64,351,66,346,131,
573,220,531,293,515,283,559,214,
359,276,462,217,470,249,384,306,
368,179,312,261,336,268,390,189,
219,163,200,241,169,221,199,154,
119,96,202,76,218,51,130,51,
28,46,90,27,98,11,33,30,
139,15,118,86,62,93,97,7,
217,43,194,1,231,1,240,23,
186,86,281,1,320,2,202,106,
16,102,69,2,3,1,0,98,
0,163,71,196,66,220,1,221,
99,297,153,287,160,312,98,335,
95,203,157,253,144,280,70,238,
97,246,101,351,51,353,68,242,
154,207,257,294,237,326,126,233,
