
209,172,195,138,203,133,220,147,218,181,
221,219,262,229,254,243,218,227,
140,143,179,137,171,128,135,136,
83,61,109,40,82,30,74,49,
625,138,602,94,609,88,630,115,
526,185,546,237,559,205,532,177,
556,135,528,173,563,154,571,130,
562,110,548,149,530,157,548,121,
521,23,562,14,547,28,519,32,
514,40,548,64,555,54,522,32,
560,63,601,90,613,83,567,54,
565,207,544,260,550,270,577,230,
472,54,505,11,514,22,485,56,
601,98,604,148,594,145,588,118,
583,104,574,135,585,165,605,157,
390,130,419,180,429,157,418,139,
437,20,465,46,471,35,449,10,
422,1,418,40,434,36,437,2,
398,9,397,46,415,32,410,9,
401,48,442,84,444,66,406,43,
402,128,461,145,465,133,404,119,
448,69,440,114,448,118,458,68,
329,49,338,40,340,49,332,58,
344,49,363,83,352,87,333,57,
268,90,283,96,288,89,268,82,
313,126,321,99,311,92,303,124,
128,176,128,151,142,155,139,178,
130,77,162,73,155,64,128,66,
90,247,118,236,112,224,88,238,
166,236,145,260,155,265,173,245,
129,219,138,223,142,259,121,252,
254,218,242,203,249,198,259,212,
228,199,245,201,249,193,230,192,
242,170,250,164,272,200,260,209,
295,128,292,167,310,164,306,127,
264,148,290,161,295,155,274,134,
374,182,359,195,354,189,365,173,
373,144,368,177,384,172,383,140,
37,120,47,114,40,107,28,116,
83,92,108,80,114,95,85,104,
261,0,273,17,265,23,246,1,
276,8,294,28,284,42,266,11,
302,30,314,2,301,2,290,32,
276,67,314,62,309,48,264,54,
347,40,355,12,339,12,337,40,
211,45,272,46,272,29,210,28,
208,70,228,96,235,76,219,58,
259,70,249,105,235,103,244,67,
260,97,243,135,254,145,275,118,
359,195,410,188,386,209,359,206,
456,216,475,247,486,239,466,206,
455,324,486,312,477,298,449,309,
394,333,371,359,396,359,410,337,
314,337,347,324,339,314,311,316,
347,221,376,240,377,257,349,241,
359,207,397,232,397,242,356,221,
324,183,361,152,371,160,337,196,
496,130,497,180,468,166,481,128,
482,78,511,131,526,114,497,67,
528,109,509,161,523,168,548,111,
166,287,198,250,189,241,156,277,
229,287,230,241,213,230,212,288,
297,202,285,237,273,242,283,199,
282,261,335,241,328,218,276,249,
52,230,84,240,100,223,90,216,
0,314,26,322,21,304,0,299,
230,308,275,297,266,280,226,295,
272,302,240,352,235,337,256,295,
290,318,252,358,233,359,276,309,
206,291,233,321,228,333,183,299,
221,152,237,192,252,192,228,146,
76,177,91,214,130,216,84,171,
63,244,66,299,46,299,47,245,
82,354,114,340,99,321,70,349,
74,280,114,303,111,320,71,301,
114,317,193,331,195,309,119,298,
0,122,33,168,20,190,1,152,
40,83,13,109,9,95,28,78,
78,60,73,95,57,97,57,57,
121,105,108,142,90,133,110,99,
72,149,122,180,126,164,78,135,
197,130,233,123,232,115,197,120,
218,87,202,116,190,114,202,78,
168,77,181,104,195,99,180,68,
162,109,193,133,199,118,171,96,
191,144,187,201,176,196,170,145,
155,163,184,214,168,223,140,168,
