
11,70,168,154,192,121,31,46,
0,126,107,178,128,146,18,91,
43,215,114,230,128,202,49,190,
34,295,109,237,47,214,9,246,
269,38,271,58,299,56,291,29,
297,130,332,119,283,53,254,68,
197,1,192,38,210,51,231,0,
138,3,187,78,210,58,166,1,
65,62,132,2,72,1,28,52,
160,17,162,64,75,83,71,51,
185,60,165,118,122,121,148,65,
213,129,294,108,283,82,227,102,
235,357,332,357,287,316,256,323,
190,282,213,348,254,298,219,247,
283,115,262,180,223,176,237,124,
423,188,478,191,473,222,434,218,
502,146,462,237,517,269,523,157,
