
538,2,538,44,555,46,566,2,
479,222,512,105,456,102,449,222,
516,117,483,143,499,166,539,127,
459,2,430,37,418,20,432,1,
638,40,639,0,568,1,556,44,
488,52,577,140,599,116,523,29,486,44,537,54,
325,230,340,298,309,299,301,232,
357,206,361,173,250,222,240,258,
341,254,460,282,464,319,340,276,
556,207,457,264,466,301,588,218,
518,259,526,358,558,357,544,252,
525,158,506,212,467,221,490,155,
540,107,631,186,601,204,523,143,
352,69,447,135,464,114,378,57,
417,121,374,230,423,222,446,127,
279,79,231,174,267,199,319,110,
278,140,343,121,354,145,283,169,
400,25,332,92,309,62,354,4,
406,20,492,92,468,111,379,46,
