
305,326,297,355,276,358,274,309,
322,316,353,287,314,286,311,310,
578,253,577,330,637,297,638,232,
591,197,639,182,638,215,615,218,
579,51,558,143,593,156,625,53,
440,84,428,159,461,178,501,87,
341,56,324,107,342,127,378,62,
325,128,326,205,375,194,368,121,
384,245,439,185,396,157,368,214,
387,296,394,357,441,357,420,283,
236,358,237,292,277,291,279,357,
1,257,20,271,16,289,1,285,
26,301,105,357,44,359,16,317,
2,340,14,356,42,356,1,284,
1,177,17,178,8,211,0,211,
29,142,2,227,49,240,64,146,
86,21,70,95,27,86,55,20,
