
579,77,594,48,623,60,589,92,
532,43,559,102,594,92,557,35,
414,206,404,227,459,257,499,233,
343,172,375,171,366,211,342,209,
314,322,407,311,393,291,307,294,
379,157,411,161,396,183,377,180,
615,306,640,304,638,328,612,335,
535,164,596,191,601,164,569,154,
578,195,613,197,614,232,571,221,
523,26,638,62,638,21,546,0,
610,98,635,109,619,139,590,122,
532,144,579,161,580,133,525,128,
496,92,602,116,603,147,478,119,
356,97,323,142,285,146,317,80,
415,32,397,54,342,4,366,0,
402,57,399,77,432,78,428,52,
369,99,398,113,356,168,321,153,
463,135,505,62,480,52,440,123,
456,161,437,204,406,181,433,145,
487,314,608,297,594,271,482,285,
528,183,552,172,594,272,564,273,
493,342,528,347,520,359,483,357,
463,259,424,300,459,318,487,272,
261,357,312,339,294,316,197,354,
280,273,418,302,418,279,297,245,
199,31,217,32,209,49,192,45,
249,32,255,47,235,58,225,48,
261,42,273,33,264,2,249,2,
322,87,339,63,277,33,263,61,
325,21,354,40,335,66,286,34,
342,9,278,35,264,12,284,1,
145,1,107,0,99,28,123,34,
72,29,97,10,105,38,85,52,
87,51,124,30,147,41,118,71,
133,59,147,83,124,95,107,74,
264,144,278,157,268,173,249,155,
309,151,306,211,274,194,278,150,
340,206,309,247,290,225,325,190,
238,220,306,235,306,254,227,242,
230,112,247,61,200,59,202,121,
248,122,216,213,194,207,204,128,
160,185,182,183,179,203,152,206,
6,276,4,301,23,303,28,273,
45,273,56,292,75,272,58,259,
1,191,15,182,28,203,1,226,
5,226,26,208,42,227,4,266,
76,159,78,186,52,202,54,165,
85,150,93,185,116,184,113,147,
142,145,149,199,118,192,118,147,
21,8,19,56,56,38,49,5,
16,84,53,78,52,42,9,72,
4,139,40,129,26,97,0,105,
5,182,77,148,66,123,3,148,
84,226,100,194,81,187,67,218,
92,244,204,237,194,215,92,221,
212,221,259,307,236,317,180,225,
