
558,214,601,218,600,238,551,230,
540,80,587,71,590,85,554,95,
591,74,637,45,625,30,583,51,
497,50,561,44,561,22,487,33,
442,49,492,23,488,9,435,35,
497,31,561,18,539,1,506,1,
537,83,578,115,568,133,530,97,
574,303,633,340,636,317,596,292,
574,285,607,249,590,237,565,267,
573,156,639,147,638,170,575,180,
537,109,540,159,521,157,518,114,
468,238,521,245,523,229,473,222,
545,252,532,293,516,290,523,246,
454,160,489,119,471,107,440,151,
437,72,483,102,467,116,428,86,
415,8,357,20,349,43,424,25,
347,47,343,59,385,70,395,51,
321,69,352,121,382,118,360,61,
333,208,361,233,344,245,314,220,
433,168,467,192,479,185,444,159,
424,220,499,216,498,204,430,200,
490,204,541,183,533,173,482,191,
454,243,456,287,482,288,468,241,
392,315,392,359,377,359,373,311,
365,297,306,341,297,334,322,297,
214,228,273,225,268,208,219,209,
