
310,322,374,281,384,304,357,325,
607,87,635,144,637,100,615,67,
463,137,564,105,538,86,475,110,
170,208,221,193,225,157,170,185,
171,215,217,269,191,297,149,219,
51,169,82,209,90,187,70,168,
154,139,189,116,167,95,123,130,
186,78,253,125,245,141,169,106,
459,270,456,357,421,347,429,262,
507,306,574,233,588,272,540,333,
458,218,546,192,529,165,452,180,
323,175,405,181,406,154,331,148,
402,151,404,229,434,234,430,146,
42,146,61,209,37,217,28,196,
93,232,153,234,169,199,125,199,
248,170,266,265,216,263,220,166,
