
159,112,175,177,142,182,125,115,
362,315,360,359,327,359,331,313,
465,357,515,314,555,321,506,358,
477,340,588,291,576,263,464,313,
613,262,568,357,601,359,638,264,
162,86,198,99,241,74,169,54,
442,263,408,234,431,202,467,246,
398,268,500,250,494,275,406,289,
537,128,631,179,619,208,529,198,
555,200,525,289,490,284,523,181,
638,16,628,15,616,133,639,147,
534,116,573,166,627,176,571,109,
540,144,478,248,451,227,514,112,
283,23,282,74,257,67,263,19,
261,46,218,80,187,63,264,15,
59,53,44,3,68,2,83,50,
123,1,143,24,122,57,71,2,
2,180,95,193,85,224,1,222,
285,253,354,296,336,334,262,291,
285,304,256,359,218,357,256,287,
211,240,215,340,241,324,235,231,
189,315,135,352,126,330,184,292,
146,325,156,289,69,318,59,344,
101,331,86,359,133,359,135,330,
1,323,54,330,57,350,0,349,
16,276,107,320,120,299,27,248,
61,240,112,237,99,281,44,255,
149,239,125,295,92,287,123,216,
110,242,168,212,157,188,70,224,
313,280,336,275,332,197,302,177,
430,331,544,281,498,271,418,300,
364,247,422,307,417,346,340,260,
297,145,382,121,384,151,297,184,
318,181,411,235,420,185,318,145,
385,184,483,103,455,78,360,152,
454,85,537,107,545,80,466,63,
547,77,623,44,603,13,498,54,
438,42,507,53,568,28,448,6,
444,88,475,58,461,47,412,78,
299,130,434,72,437,97,382,128,
326,2,343,105,384,95,364,2,
172,166,259,108,223,84,157,138,
232,121,191,216,222,230,264,132,
234,194,240,292,281,288,269,184,
