
322,51,319,66,321,71,336,50,
9,300,1,320,1,340,10,323,
122,165,118,178,130,185,136,166,
553,141,579,153,584,145,570,138,
507,219,519,220,516,233,504,229,
526,276,541,295,549,287,534,270,
380,332,392,355,371,356,367,342,
241,348,262,333,268,340,257,350,
313,3,315,44,327,42,326,1,
315,141,319,166,326,167,326,138,
234,198,248,204,256,193,241,191,
98,277,102,289,113,287,108,270,
140,278,159,277,158,289,142,291,
55,242,58,250,66,243,63,237,
24,218,38,222,32,231,20,227,
58,213,77,238,86,236,71,210,
72,115,93,112,93,97,76,100,
223,129,215,138,227,148,238,140,
336,210,331,222,341,230,353,219,
34,276,29,334,43,339,48,303,
390,113,416,91,433,96,395,126,
