
452,152,406,192,424,207,485,166,
316,271,383,271,421,245,315,238,
383,287,335,356,261,359,282,308,
372,318,399,358,366,358,357,328,
552,333,592,337,613,359,549,359,
492,268,565,312,538,330,478,288,
546,152,503,202,470,187,518,133,
509,202,498,271,451,267,466,189,
270,78,230,95,207,68,258,58,
167,50,236,95,216,108,142,55,
276,1,280,27,262,23,244,0,
450,36,516,34,502,8,437,18,
571,0,609,49,636,52,616,1,
569,62,490,107,497,121,583,100,
478,98,534,49,576,57,486,111,
458,105,459,173,488,170,492,102,
185,57,217,1,249,1,212,72,
90,52,89,81,114,94,126,59,
51,85,8,151,35,171,84,121,
55,152,111,141,93,172,55,169,
128,139,214,190,198,204,127,166,
275,247,365,234,303,213,254,220,
258,245,230,334,259,358,287,246,
176,269,234,209,261,231,214,280,
147,340,227,292,199,271,118,322,
33,340,61,359,29,359,13,340,
0,257,0,345,14,348,29,266,
0,150,83,186,51,213,0,179,
83,195,76,272,57,274,61,199,
